instance,z3,cvc5
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5481.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7996.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13544.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8117.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7599.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2452.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2400.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16112.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14843.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12991.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8632.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10626.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4208.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16691.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1806.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9255.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9298.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13464.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_522.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5146.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4683.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6529.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10659.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2380.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2343.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7171.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_708.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6926.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9688.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13742.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16185.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13645.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1841.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6546.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15572.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4992.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16748.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13242.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6156.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1247.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16077.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14893.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16566.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2826.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8295.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7074.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4511.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6470.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9231.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17414.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5458.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4874.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12019.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7984.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8307.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12563.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5891.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7315.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16204.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4050.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3783.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13150.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3574.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6832.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11248.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1930.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4271.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7460.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2895.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6791.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3500.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16423.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17714.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17525.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4177.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12887.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14304.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7732.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2248.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9463.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6691.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5834.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3262.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10693.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1586.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1363.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9836.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13927.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14886.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12224.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3772.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10401.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16577.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10760.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2581.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5886.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11925.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16098.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10085.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4071.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9666.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11199.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2823.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_0.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5283.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_965.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10556.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8637.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17341.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16773.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_453.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6146.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5644.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15253.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12737.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8167.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11291.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8113.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10238.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15690.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7593.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10392.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16901.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17761.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3026.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5764.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15637.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12471.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5321.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15471.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3560.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2636.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11891.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3065.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2299.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6279.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8522.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17527.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14115.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5475.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4724.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14066.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8820.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7021.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11097.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3069.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2045.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15158.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2089.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11019.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3079.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1122.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9924.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11234.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14872.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11232.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2197.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17399.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17329.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8612.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13365.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5060.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3466.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10105.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15241.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13867.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6365.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9127.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12399.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5217.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9793.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16658.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4805.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11732.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12642.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13460.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11935.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9107.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_984.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4337.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2839.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16362.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16510.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7062.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5271.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13394.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13268.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10383.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13137.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12780.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3642.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10936.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3625.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14834.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9620.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1025.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6441.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6603.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7410.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8819.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14193.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1839.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8101.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_333.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16951.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4843.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9724.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8686.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11406.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3256.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5358.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13866.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12835.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3780.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5143.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14637.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13064.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2016.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3993.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1758.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9429.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9550.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12945.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15613.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2585.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2310.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_81.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1721.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12529.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17094.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2005.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2883.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3055.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17809.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10088.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12293.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11818.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13778.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10928.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13825.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16633.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11560.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3459.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13156.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8007.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3308.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15207.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2480.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6201.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9158.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_121.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15259.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8517.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10542.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13538.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1706.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5796.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14877.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17044.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4249.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10064.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7506.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15657.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17080.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6219.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7751.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8975.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16684.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2012.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1630.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12866.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11411.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13598.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3297.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5828.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10907.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7368.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10893.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9382.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13290.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6639.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11073.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1774.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3488.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16916.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7303.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12924.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11878.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5182.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12274.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5175.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1309.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17405.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11268.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16370.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3822.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14239.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16213.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17597.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1550.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14321.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12410.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9841.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17033.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5736.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10355.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8351.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17325.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8119.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16723.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17173.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17429.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14528.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7946.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6960.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_13259.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_10785.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_784.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14841.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7663.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2018.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8980.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14788.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12841.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_4894.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9165.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_15307.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_227.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16125.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_14611.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17871.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3713.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_17580.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_5319.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6970.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7140.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_11777.smt2,True,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_7223.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1919.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9714.smt2,False,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_3207.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6523.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_16433.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_2085.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12283.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_6955.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1879.smt2,False,False
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_12665.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_374.smt2,True,True
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_1052.smt2,True,True
