instance,solver,result,time
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8423.smt2,Z3,unsat,3.034893035888672
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8424.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8426.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8430.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8433.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8437.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8441.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8442.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8444.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8445.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8446.smt2,Z3,unsat,1.213500738143921
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8447.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8448.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8449.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_845.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8450.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8452.smt2,Z3,sat,2.9605534076690674
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8453.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8455.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8456.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8457.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8458.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8461.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8463.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8464.smt2,Z3,unsat,1.9294939041137695
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8468.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8470.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8472.smt2,Z3,unsat,0.2505815029144287
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8476.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8478.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_849.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8493.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8494.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8495.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8496.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8498.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_85.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8500.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8501.smt2,Z3,unsat,0.020176172256469727
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8502.smt2,Z3,unsat,0.5374488830566406
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8504.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8506.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8510.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8511.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8512.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8514.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8516.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8517.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8520.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8522.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8524.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8526.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8530.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8535.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8537.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8539.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8540.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8541.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8542.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8544.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8546.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_855.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8554.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8556.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8557.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8559.smt2,Z3,unsat,2.030637741088867
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8560.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8562.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8563.smt2,Z3,unsat,0.09976458549499512
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8564.smt2,Z3,sat,0.45529961585998535
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8567.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8568.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8569.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_857.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8570.smt2,Z3,unsat,0.14824128150939941
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8574.smt2,Z3,unsat,0.3360161781311035
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8575.smt2,Z3,unsat,2.6496939659118652
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8576.smt2,Z3,unsat,0.08204841613769531
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8577.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8579.smt2,Z3,sat,2.070268392562866
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_858.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8581.smt2,Z3,unsat,0.3798213005065918
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8582.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8584.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8586.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8588.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8591.smt2,Z3,unsat,0.015375137329101562
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8594.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8597.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8602.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8605.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8607.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8609.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8611.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8612.smt2,Z3,unsat,0.04938936233520508
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8613.smt2,Z3,unsat,0.27777600288391113
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8617.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8620.smt2,Z3,sat,0.4200763702392578
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8621.smt2,Z3,unsat,0.41677093505859375
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8622.smt2,Z3,unsat,0.12075018882751465
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8624.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8626.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8632.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8637.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8639.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8640.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8642.smt2,Z3,unsat,0.09316611289978027
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8644.smt2,Z3,sat,2.9429640769958496
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8646.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8649.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8652.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8656.smt2,Z3,unsat,2.1778903007507324
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8659.smt2,Z3,unsat,0.1168520450592041
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_866.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8661.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8662.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8663.smt2,Z3,unsat,0.09122228622436523
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8664.smt2,Z3,unsat,0.05299973487854004
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8667.smt2,Z3,unsat,0.09549927711486816
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8668.smt2,Z3,unsat,0.07870697975158691
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_867.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8670.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8671.smt2,Z3,unsat,0.11800813674926758
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8672.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8673.smt2,Z3,unsat,0.09283804893493652
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8674.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8677.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8679.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8683.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8686.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8689.smt2,Z3,unsat,0.08182454109191895
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_869.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8691.smt2,Z3,unsat,0.6260159015655518
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_87.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8702.smt2,Z3,unsat,0.07690167427062988
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8705.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8707.smt2,Z3,unsat,0.1276082992553711
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_871.smt2,Z3,unsat,0.9806709289550781
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8710.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8717.smt2,Z3,unsat,0.09158992767333984
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8720.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8723.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8728.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_873.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8730.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8732.smt2,Z3,unsat,0.05997347831726074
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8734.smt2,Z3,unsat,1.0330734252929688
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8735.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8736.smt2,Z3,unsat,2.272881031036377
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8737.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8739.smt2,Z3,unsat,0.05522751808166504
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8740.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8741.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8742.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8744.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8747.smt2,Z3,unsat,0.11705994606018066
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8749.smt2,Z3,unsat,0.07431912422180176
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8751.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8759.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_876.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8762.smt2,Z3,unsat,0.08649253845214844
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8769.smt2,Z3,unsat,0.08843159675598145
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8771.smt2,Z3,unsat,0.5040442943572998
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8774.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8778.smt2,Z3,unsat,0.0538487434387207
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8779.smt2,Z3,unsat,0.13951802253723145
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_878.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8786.smt2,Z3,unsat,0.07783102989196777
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8788.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8791.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8793.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8796.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8801.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8803.smt2,Z3,unsat,1.088562250137329
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8804.smt2,Z3,unsat,0.06457757949829102
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8805.smt2,Z3,unsat,0.10862421989440918
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8806.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8807.smt2,Z3,unsat,0.126786470413208
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8809.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8811.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8813.smt2,Z3,unsat,1.0726921558380127
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8815.smt2,Z3,unsat,0.06660223007202148
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8817.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8819.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8820.smt2,Z3,unsat,0.08401107788085938
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8821.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8822.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8825.smt2,Z3,unsat,0.11578798294067383
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8826.smt2,Z3,unsat,0.06323838233947754
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8827.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8829.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8830.smt2,Z3,unsat,0.06325006484985352
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8833.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8834.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8837.smt2,Z3,unsat,1.528759479522705
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8838.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8841.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8843.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8845.smt2,Z3,unsat,0.04617166519165039
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8846.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8847.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8851.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8853.smt2,Z3,unsat,0.0827794075012207
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8856.smt2,Z3,unsat,0.1191103458404541
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8857.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8861.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8862.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8863.smt2,Z3,unsat,0.763054370880127
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8864.smt2,Z3,unsat,0.10659933090209961
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8865.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8866.smt2,Z3,unsat,1.1172130107879639
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8867.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8868.smt2,Z3,unsat,1.5646462440490723
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_887.smt2,Z3,sat,2.2515993118286133
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8870.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8871.smt2,Z3,unsat,0.09491276741027832
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8874.smt2,Z3,unsat,0.11125040054321289
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8876.smt2,Z3,unsat,0.10606861114501953
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8883.smt2,Z3,unsat,0.10490965843200684
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8886.smt2,Z3,unsat,0.07149839401245117
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8888.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8891.smt2,Z3,unsat,0.11846804618835449
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8903.smt2,Z3,unsat,0.15143418312072754
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8905.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_891.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8911.smt2,Z3,unsat,0.12902450561523438
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8914.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8918.smt2,Z3,unsat,0.08677864074707031
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8919.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_892.smt2,Z3,unsat,0.2742023468017578
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8921.smt2,Z3,unsat,0.15868878364562988
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8924.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8926.smt2,Z3,unsat,0.12251734733581543
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8928.smt2,Z3,unsat,0.15201187133789062
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8934.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8936.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8937.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8942.smt2,Z3,unsat,0.6124370098114014
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8944.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8948.smt2,Z3,unsat,0.570453405380249
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8949.smt2,Z3,unsat,0.18887639045715332
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8952.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8954.smt2,Z3,unsat,0.16354799270629883
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8956.smt2,Z3,unsat,0.12746095657348633
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8958.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8967.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8968.smt2,Z3,unsat,0.0780191421508789
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8971.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8973.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8975.smt2,Z3,unsat,2.333613157272339
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8977.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8979.smt2,Z3,unsat,0.08071112632751465
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8980.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8982.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8984.smt2,Z3,unsat,1.260986566543579
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8986.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8987.smt2,Z3,sat,2.8237922191619873
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_899.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8990.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8994.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8995.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_8998.smt2,Z3,unsat,1.4516422748565674
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9000.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9002.smt2,Z3,unsat,0.0826258659362793
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9004.smt2,Z3,unsat,0.07499527931213379
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9006.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9009.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9010.smt2,Z3,unsat,0.09309577941894531
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9011.smt2,Z3,unsat,1.762122392654419
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9013.smt2,Z3,unsat,0.12066936492919922
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9015.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9017.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9019.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9023.smt2,Z3,unsat,0.05373692512512207
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9028.smt2,Z3,unsat,0.13214588165283203
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9030.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9031.smt2,Z3,unsat,0.13134145736694336
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9032.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9033.smt2,Z3,unsat,0.07904601097106934
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9034.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9036.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9039.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_904.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9041.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9043.smt2,Z3,unsat,0.11280655860900879
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9044.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9046.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9047.smt2,Z3,unsat,2.2387077808380127
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9048.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9049.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9050.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9051.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9052.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9054.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9055.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9056.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9058.smt2,Z3,unsat,0.025458574295043945
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9062.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9068.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9072.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9074.smt2,Z3,unsat,0.08539891242980957
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9076.smt2,Z3,unsat,0.08968496322631836
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9082.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9085.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9087.smt2,Z3,,
/home/z52lu/fastsmtData/smt_data/sage2/all/bench_9089.smt2,Z3,,
